ID_PERSONNEL;NOM_PERSONNEL;PRENOM_PERSONNEL;DT_NAISS;VILLE_NAISS;PAYS_NAISS;NUM_SECU;IND_PAYS_NUM_TELP;NUM_TELEPHONE;NUM_VOIE;DSC_VOIE;CMPL_VOIE;CD_POSTAL;VILLE;PAYS;FONCTION_PERSONNEL;TS_CREATION_PERSONNEL;TS_MAJ_PPERSONNEL
KeyPers_Shanghai_1230509;Name509;FistName509;1967-07-20;Marseille;France;NS000000509;;+336##0836271;4;NomVoie96509;;#2607;Shanghai;China;Data Engineer;2006-11-27 08:10:04;2006-11-27 08:10:04
KeyPers_Shanghai_1230510;Name510;FistName510;1954-06-21;Tokyo;Japan;NS000000510;;+336##0320451;95;NomVoie25510;;#2476;Shanghai;China;Data Engineer;2014-03-25 10:52:56;2014-03-25 10:52:56
KeyPers_Shanghai_1230511;Name511;FistName511;1983-07-11;Rio de Janeiro;Brazil;NS000000511;;+336##0162069;90;NomVoie45511;;#5467;Shanghai;China;Computer Engineer;2023-04-22 04:31:29;2023-04-22 04:31:29
KeyPers_Shanghai_1230512;Name512;FistName512;1943-07-16;Berlin;Allemagne;NS000000512;;+336##0981622;87;NomVoie71512;;#2129;Shanghai;China;Business Executive;2021-05-09 18:48:32;2021-05-09 18:48:32
KeyPers_Shanghai_1230513;Name513;FistName513;1965-07-10;Pekin;China;NS000000513;;+336##0444526;64;NomVoie9513;;#1189;Shanghai;China;Business Executive;2000-04-23 17:25:12;2000-04-23 17:25:12
KeyPers_Shanghai_1230514;Name514;FistName514;1987-02-07;Melbourne;Australia;NS000000514;;+336##0875628;72;NomVoie76514;;#1890;Shanghai;China;Computer Engineer;2004-10-01 22:05:13;2004-10-01 22:05:13
KeyPers_Shanghai_1230515;Name515;FistName515;1939-05-12;Tunis;Tunisie;NS000000515;;+336##0018882;72;NomVoie91515;;#9158;Shanghai;China;Computer Engineer;2001-01-01 07:36:19;2001-01-01 07:36:19
KeyPers_Shanghai_1230516;Name516;FistName516;1951-06-09;Lille;France;NS000000516;;+336##0328139;43;NomVoie51516;;#1350;Shanghai;China;Data Engineer;2009-06-15 10:21:47;2009-06-15 10:21:47
KeyPers_Shanghai_1230517;Name517;FistName517;1974-01-24;Tunis;Tunisie;NS000000517;;+336##0594175;56;NomVoie3517;;#9410;Shanghai;China;Business Executive;1997-09-24 16:05:43;1997-09-24 16:05:43
KeyPers_Shanghai_1230518;Name518;FistName518;1934-03-14;Compiègne;France;NS000000518;;+336##0529004;80;NomVoie4518;;#7935;Shanghai;China;Computer Engineer;2010-02-26 03:23:03;2010-02-26 03:23:03
KeyPers_Shanghai_1230519;Name519;FistName519;1952-10-12;Alger;Algeria;NS000000519;;+336##0103814;0;NomVoie0519;;#6771;Shanghai;China;Economist;2017-02-03 12:38:32;2017-02-03 12:38:32
KeyPers_Shanghai_1230520;Name520;FistName520;1996-01-02;Rabat;Maroc;NS000000520;;+336##0413242;86;NomVoie98520;;#6538;Shanghai;China;Data Engineer;2011-01-13 22:21:01;2011-01-13 22:21:01
KeyPers_Shanghai_1230521;Name521;FistName521;1942-06-07;Tokyo;Japan;NS000000521;;+336##0788895;79;NomVoie21521;;#3416;Shanghai;China;Data Engineer;2017-11-03 07:07:33;2017-11-03 07:07:33
KeyPers_Shanghai_1230522;Name522;FistName522;1944-07-19;Sidney;Australia;NS000000522;;+336##0995341;81;NomVoie54522;;#7540;Shanghai;China;Computer Engineer;2002-03-22 02:13:55;2002-03-22 02:13:55
KeyPers_Shanghai_1230523;Name523;FistName523;1992-06-22;Rio de Janeiro;Brazil;NS000000523;;+336##0468914;96;NomVoie91523;;#8582;Shanghai;China;Economist;2013-11-10 08:57:07;2013-11-10 08:57:07
KeyPers_Shanghai_1230524;Name524;FistName524;1992-09-08;Rio de Janeiro;Brazil;NS000000524;;+336##0956628;23;NomVoie80524;;#2880;Shanghai;China;Computer Engineer;2022-09-15 21:20:01;2022-09-15 21:20:01
KeyPers_Shanghai_1230525;Name525;FistName525;1943-06-22;Helsinki;Finlande;NS000000525;;+336##0171967;59;NomVoie52525;;#2880;Shanghai;China;Data Engineer;2013-10-09 10:23:07;2013-10-09 10:23:07
KeyPers_Shanghai_1230526;Name526;FistName526;1991-02-02;Rabat;Maroc;NS000000526;;+336##0840173;58;NomVoie45526;;#5186;Shanghai;China;Data Engineer;2000-08-13 22:11:10;2000-08-13 22:11:10
KeyPers_Shanghai_1230527;Name527;FistName527;2000-01-23;Compiègne;France;NS000000527;;+336##0766414;52;NomVoie50527;;#9743;Shanghai;China;HRD;2000-06-23 03:59:18;2000-06-23 03:59:18
KeyPers_Shanghai_1230528;Name528;FistName528;1934-01-26;Wellington;New Zealand;NS000000528;;+336##0979301;97;NomVoie59528;;#6648;Shanghai;China;Economist;2016-10-14 22:23:55;2016-10-14 22:23:55
KeyPers_Shanghai_1230529;Name529;FistName529;2001-03-12;Lima;Peru;NS000000529;;+336##0765772;91;NomVoie58529;;#1671;Shanghai;China;HRD;2022-08-02 13:21:32;2022-08-02 13:21:32
KeyPers_Shanghai_1230530;Name530;FistName530;1955-01-13;Los Angeles;USA;NS000000530;;+336##0377630;20;NomVoie85530;;#3346;Shanghai;China;Economist;2004-10-18 16:39:09;2004-10-18 16:39:09
KeyPers_Shanghai_1230531;Name531;FistName531;1943-02-10;Sao Paulo;Brazil;NS000000531;;+336##0260723;71;NomVoie73531;;#5134;Shanghai;China;Computer Engineer;2006-04-18 03:42:38;2006-04-18 03:42:38
KeyPers_Shanghai_1230532;Name532;FistName532;1982-05-10;Oslo;Norvège;NS000000532;;+336##0722748;64;NomVoie15532;;#8190;Shanghai;China;Computer Engineer;2016-08-05 04:42:04;2016-08-05 04:42:04
KeyPers_Shanghai_1230533;Name533;FistName533;1959-01-07;Lima;Peru;NS000000533;;+336##0937191;68;NomVoie43533;;#8211;Shanghai;China;Computer Engineer;2021-04-07 17:19:58;2021-04-07 17:19:58
KeyPers_Shanghai_1230534;Name534;FistName534;1979-09-24;Wellington;New Zealand;NS000000534;;+336##0591839;8;NomVoie91534;;#5331;Shanghai;China;Data Engineer;2019-06-10 14:48:49;2019-06-10 14:48:49
KeyPers_Shanghai_1230535;Name535;FistName535;1980-07-08;Dubaï;Emirats;NS000000535;;+336##0045301;8;NomVoie55535;;#5060;Shanghai;China;Data Engineer;2018-06-17 12:46:21;2018-06-17 12:46:21
KeyPers_Shanghai_1230536;Name536;FistName536;1958-07-10;Tunis;Tunisie;NS000000536;;+336##0205891;26;NomVoie43536;;#6464;Shanghai;China;Data Engineer;2002-03-09 02:28:58;2002-03-09 02:28:58
KeyPers_Shanghai_1230537;Name537;FistName537;1990-07-27;Helsinki;Finlande;NS000000537;;+336##0059181;76;NomVoie34537;;#7241;Shanghai;China;Data Engineer;2012-08-14 10:38:35;2012-08-14 10:38:35
KeyPers_Shanghai_1230538;Name538;FistName538;1950-05-01;Buenos Aires;Argentina;NS000000538;;+336##0737862;68;NomVoie57538;;#5282;Shanghai;China;Data Engineer;2019-09-19 07:15:21;2019-09-19 07:15:21
KeyPers_Shanghai_1230539;Name539;FistName539;1990-04-11;Dubaï;Emirats;NS000000539;;+336##0825236;80;NomVoie24539;;#9971;Shanghai;China;Business Executive;2022-01-22 16:27:13;2022-01-22 16:27:13
KeyPers_Shanghai_1230540;Name540;FistName540;1994-08-21;Osaka;Japan;NS000000540;;+336##0424579;69;NomVoie48540;;#7647;Shanghai;China;Business Executive;2008-09-08 08:43:52;2008-09-08 08:43:52
KeyPers_Shanghai_1230541;Name541;FistName541;1975-11-10;Alger;Algeria;NS000000541;;+336##0043051;49;NomVoie89541;;#5323;Shanghai;China;Data Engineer;2009-08-19 12:43:15;2009-08-19 12:43:15
KeyPers_Shanghai_1230542;Name542;FistName542;1980-08-12;Helsinki;Finlande;NS000000542;;+336##0891019;33;NomVoie23542;;#6249;Shanghai;China;Computer Engineer;2021-06-20 13:10:21;2021-06-20 13:10:21
KeyPers_Shanghai_1230543;Name543;FistName543;1958-03-20;Bogota;Colombia;NS000000543;;+336##0734541;47;NomVoie55543;;#6053;Shanghai;China;Data Engineer;2004-05-02 07:42:35;2004-05-02 07:42:35
KeyPers_Shanghai_1230544;Name544;FistName544;1991-04-08;Bordeaux;France;NS000000544;;+336##0240304;32;NomVoie7544;;#9846;Shanghai;China;Computer Engineer;2012-08-11 22:30:16;2012-08-11 22:30:16
KeyPers_Shanghai_1230545;Name545;FistName545;1964-09-03;Osaka;Japan;;;+336##0463904;91;NomVoie20545;;#8785;Shanghai;China;Data Engineer;2015-05-11 08:13:43;2015-05-11 08:13:43
KeyPers_Shanghai_1230546;Name546;FistName546;1949-07-23;Tunis;Tunisie;NS000000546;;+336##0150218;61;NomVoie66546;;#3982;Shanghai;China;Computer Engineer;1999-04-27 11:12:48;1999-04-27 11:12:48
KeyPers_Shanghai_1230547;Name547;FistName547;1997-01-10;Rabat;Maroc;NS000000547;;+336##0099729;80;NomVoie61547;;#8973;Shanghai;China;Data Engineer;2017-07-07 09:03:23;2017-07-07 09:03:23
KeyPers_Shanghai_1230548;Name548;FistName548;1993-10-02;Los Angeles;USA;NS000000548;;+336##0207952;64;NomVoie99548;;#7085;Shanghai;China;Data Engineer;2004-05-23 08:23:46;2004-05-23 08:23:46
KeyPers_Shanghai_1230549;Name549;FistName549;1971-09-13;Tunis;Tunisie;NS000000549;;+336##0773394;33;NomVoie24549;;#0286;Shanghai;China;Economist;2013-08-16 12:29:45;2013-08-16 12:29:45
KeyPers_Shanghai_1230550;Name550;FistName550;1948-08-08;Paris;France;NS000000550;;+336##0639479;75;NomVoie11550;;#7169;Shanghai;China;Data Engineer;2000-11-14 03:35:27;2000-11-14 03:35:27
KeyPers_Shanghai_1230551;Name551;FistName551;1973-10-26;Lima;Peru;NS000000551;;+336##0169468;65;NomVoie70551;;#5483;Shanghai;China;Data Engineer;2017-05-26 12:40:34;2017-05-26 12:40:34
KeyPers_Shanghai_1230552;Name552;FistName552;1973-10-01;Tunis;Tunisie;NS000000552;;+336##0157503;26;NomVoie57552;;#2809;Shanghai;China;Data Engineer;2020-02-08 19:30:23;2020-02-08 19:30:23
KeyPers_Shanghai_1230553;Name553;FistName553;1958-10-02;Washington;USA;NS000000553;;+336##0567997;71;NomVoie34553;;#9445;Shanghai;China;Computer Engineer;2017-02-07 18:38:25;2017-02-07 18:38:25
KeyPers_Shanghai_1230554;Name554;FistName554;1974-04-17;Lille;France;NS000000554;;+336##0717922;86;NomVoie37554;;#3130;Shanghai;China;Data Engineer;1998-11-23 19:05:40;1998-11-23 19:05:40
KeyPers_Shanghai_1230555;Name555;FistName555;1950-07-27;Washington;USA;NS000000555;;+336##0443937;98;NomVoie37555;;#8632;Shanghai;China;Computer Engineer;2005-11-08 11:43:53;2005-11-08 11:43:53
KeyPers_Shanghai_1230556;Name556;FistName556;1997-01-10;Osaka;Japan;NS000000556;;+336##0725932;61;NomVoie48556;;#5488;Shanghai;China;Data Engineer;2014-07-14 08:58:25;2014-07-14 08:58:25
KeyPers_Shanghai_1230557;Name557;FistName557;1941-02-04;Lima;Peru;NS000000557;;+336##0325608;82;NomVoie72557;;#2622;Shanghai;China;Computer Engineer;2006-09-17 21:16:51;2006-09-17 21:16:51
KeyPers_Shanghai_1230558;Name558;FistName558;1998-10-07;Sidney;Australia;NS000000558;;+336##0924301;2;NomVoie72558;;#2792;Shanghai;China;Computer Engineer;2016-07-25 16:31:55;2016-07-25 16:31:55
KeyPers_Shanghai_1230559;Name559;FistName559;1936-01-22;Vancouver;Canada;NS000000559;;+336##0835104;9;NomVoie47559;;#1073;Shanghai;China;Data Engineer;2003-01-14 16:15:08;2003-01-14 16:15:08
KeyPers_Shanghai_1230560;Name560;FistName560;1970-06-04;Montreal;Canada;NS000000560;;+336##0768006;48;NomVoie55560;;#2231;Shanghai;China;Business Executive;2014-01-09 15:05:06;2014-01-09 15:05:06
KeyPers_Shanghai_1230561;Name561;FistName561;1983-06-13;Oslo;Norvège;NS000000561;;+336##0529752;11;NomVoie31561;;#4312;Shanghai;China;Data Engineer;2016-09-07 05:55:13;2016-09-07 05:55:13
KeyPers_Shanghai_1230562;Name562;FistName562;1988-09-27;Lille;France;NS000000562;;+336##0430288;32;NomVoie79562;;#1475;Shanghai;China;Computer Engineer;2021-07-15 01:59:15;2021-07-15 01:59:15
KeyPers_Shanghai_1230563;Name563;FistName563;1960-08-23;Compiègne;France;NS000000563;;+336##0891196;81;NomVoie97563;;#7796;Shanghai;China;Data Engineer;1998-09-13 17:01:59;1998-09-13 17:01:59
KeyPers_Shanghai_1230564;Name564;FistName564;1942-08-13;Osaka;Japan;NS000000564;;+336##0899084;55;NomVoie53564;;#5285;Shanghai;China;Computer Engineer;2019-09-25 20:40:37;2019-09-25 20:40:37
KeyPers_Shanghai_1230565;Name565;FistName565;1989-04-16;Tunis;Tunisie;NS000000565;;+336##0238263;9;NomVoie17565;;#4227;Shanghai;China;Data Engineer;2008-07-03 07:34:38;2008-07-03 07:34:38
KeyPers_Shanghai_1230566;Name566;FistName566;1938-05-08;London;England;NS000000566;;+336##0215615;17;NomVoie35566;;#5077;Shanghai;China;Economist;2014-07-13 22:41:50;2014-07-13 22:41:50
KeyPers_Shanghai_1230567;Name567;FistName567;1941-06-23;Osaka;Japan;NS000000567;;+336##0291088;71;NomVoie8567;;#4987;Shanghai;China;Computer Engineer;2014-10-12 02:46:21;2014-10-12 02:46:21
KeyPers_Shanghai_1230568;Name568;FistName568;1961-11-09;New-York;USA;NS000000568;;+336##0333705;38;NomVoie97568;;#3475;Shanghai;China;Economist;2020-02-07 08:58:42;2020-02-07 08:58:42
KeyPers_Shanghai_1230569;Name569;FistName569;1987-01-07;Los Angeles;USA;NS000000569;;+336##0792419;96;NomVoie21569;;#5205;Shanghai;China;Computer Engineer;2006-02-24 04:17:48;2006-02-24 04:17:48
KeyPers_Shanghai_1230570;Name570;FistName570;1954-08-05;Sidney;Australia;;;+336##0581619;30;NomVoie37570;;#3955;Shanghai;China;Business Executive;2005-01-20 11:11:50;2005-01-20 11:11:50
KeyPers_Shanghai_1230571;Name571;FistName571;1984-11-15;Marseille;France;NS000000571;;+336##0766854;71;NomVoie35571;;#9847;Shanghai;China;Data Engineer;2009-10-27 14:33:55;2009-10-27 14:33:55
KeyPers_Shanghai_1230572;Name572;FistName572;1976-05-25;Los Angeles;USA;NS000000572;;+336##0449550;27;NomVoie35572;;#0068;Shanghai;China;Computer Engineer;2004-06-24 11:42:21;2004-06-24 11:42:21
KeyPers_Shanghai_1230573;Name573;FistName573;1950-08-05;Wellington;New Zealand;;;+336##0417269;82;NomVoie25573;;#1147;Shanghai;China;Data Engineer;1997-08-23 02:19:22;1997-08-23 02:19:22
KeyPers_Shanghai_1230574;Name574;FistName574;1937-06-26;Auckland;New Zealand;NS000000574;;+336##0239105;58;NomVoie41574;;#0903;Shanghai;China;Data Engineer;1997-09-25 03:02:29;1997-09-25 03:02:29
KeyPers_Shanghai_1230575;Name575;FistName575;1994-08-10;Dubaï;Emirats;NS000000575;;+336##0597134;26;NomVoie11575;;#6631;Shanghai;China;Economist;2014-04-15 03:05:12;2014-04-15 03:05:12
KeyPers_Shanghai_1230576;Name576;FistName576;1990-05-17;Osaka;Japan;NS000000576;;+336##0287205;85;NomVoie47576;;#4217;Shanghai;China;Business Executive;2012-04-10 20:13:40;2012-04-10 20:13:40
KeyPers_Shanghai_1230577;Name577;FistName577;1968-07-22;Vancouver;Canada;NS000000577;;+336##0773028;23;NomVoie61577;;#6838;Shanghai;China;Business Executive;2019-08-01 18:31:34;2019-08-01 18:31:34
KeyPers_Shanghai_1230578;Name578;FistName578;1953-02-08;Los Angeles;USA;NS000000578;;+336##0237225;51;NomVoie40578;;#4122;Shanghai;China;Economist;1999-04-07 20:46:25;1999-04-07 20:46:25
KeyPers_Shanghai_1230579;Name579;FistName579;1966-08-02;London;England;NS000000579;;+336##0274885;46;NomVoie44579;;#2303;Shanghai;China;Data Engineer;2007-04-10 07:56:51;2007-04-10 07:56:51
KeyPers_Shanghai_1230580;Name580;FistName580;1940-10-22;Oslo;Norvège;NS000000580;;+336##0608659;53;NomVoie73580;;#8837;Shanghai;China;Computer Engineer;2004-02-02 07:38:16;2004-02-02 07:38:16
KeyPers_Shanghai_1230581;Name581;FistName581;1971-05-08;Rio de Janeiro;Brazil;NS000000581;;+336##0805779;23;NomVoie14581;;#0587;Shanghai;China;Computer Engineer;2014-11-21 11:02:47;2014-11-21 11:02:47
KeyPers_Shanghai_1230582;Name582;FistName582;1942-03-09;Melbourne;Australia;NS000000582;;+336##0503904;2;NomVoie14582;;#7431;Shanghai;China;Data Engineer;2011-07-03 19:53:27;2011-07-03 19:53:27
KeyPers_Shanghai_1230583;Name583;FistName583;1968-04-27;Lille;France;NS000000583;;+336##0133120;59;NomVoie29583;;#8846;Shanghai;China;Economist;2008-05-19 03:34:58;2008-05-19 03:34:58
KeyPers_Shanghai_1230584;Name584;FistName584;1930-09-07;Wellington;New Zealand;NS000000584;;+336##0323473;46;NomVoie17584;;#7368;Shanghai;China;Business Executive;2006-02-06 22:08:56;2006-02-06 22:08:56
KeyPers_Shanghai_1230585;Name585;FistName585;1944-10-25;Bordeaux;France;NS000000585;;+336##0883142;60;NomVoie1585;;#6062;Shanghai;China;Computer Engineer;2012-04-19 14:30:32;2012-04-19 14:30:32
KeyPers_Shanghai_1230586;Name586;FistName586;1958-04-02;Helsinki;Finlande;NS000000586;;+336##0736493;65;NomVoie54586;;#3699;Shanghai;China;Computer Engineer;2013-07-07 08:24:26;2013-07-07 08:24:26
KeyPers_Shanghai_1230587;Name587;FistName587;1957-08-11;Montreal;Canada;NS000000587;;+336##0698695;64;NomVoie73587;;#3875;Shanghai;China;Computer Engineer;1997-06-25 20:54:31;1997-06-25 20:54:31
KeyPers_Shanghai_1230588;Name588;FistName588;1947-11-04;Stockholm;Suède;NS000000588;;+336##0823837;8;NomVoie15588;;#1360;Shanghai;China;Business Executive;2003-01-23 02:20:55;2003-01-23 02:20:55
KeyPers_Shanghai_1230589;Name589;FistName589;1939-09-27;Sidney;Australia;NS000000589;;+336##0004833;80;NomVoie11589;;#4507;Shanghai;China;Business Executive;2007-10-10 20:07:48;2007-10-10 20:07:48
KeyPers_Shanghai_1230590;Name590;FistName590;1980-09-19;Washington;USA;NS000000590;;+336##0549699;32;NomVoie32590;;#6962;Shanghai;China;Data Engineer;2013-05-25 19:34:42;2013-05-25 19:34:42
KeyPers_Shanghai_1230591;Name591;FistName591;1958-03-03;Bogota;Colombia;NS000000591;;+336##0890275;56;NomVoie3591;;#5367;Shanghai;China;Business Executive;2020-07-10 02:03:39;2020-07-10 02:03:39
KeyPers_Shanghai_1230592;Name592;FistName592;1988-03-12;London;England;NS000000592;;+336##0798116;98;NomVoie26592;;#5469;Shanghai;China;Economist;2019-03-23 12:22:35;2019-03-23 12:22:35
KeyPers_Shanghai_1230593;Name593;FistName593;1989-05-26;Sidney;Australia;NS000000593;;+336##0794025;92;NomVoie53593;;#1645;Shanghai;China;Business Executive;2005-02-27 13:08:30;2005-02-27 13:08:30
KeyPers_Shanghai_1230594;Name594;FistName594;1996-01-08;Washington;USA;NS000000594;;+336##0073270;47;NomVoie62594;;#0324;Shanghai;China;Data Engineer;2002-11-01 06:28:56;2002-11-01 06:28:56
KeyPers_Shanghai_1230595;Name595;FistName595;1990-07-15;Vancouver;Canada;;;+336##0483299;54;NomVoie19595;;#9458;Shanghai;China;Computer Engineer;2002-10-07 13:46:12;2002-10-07 13:46:12
KeyPers_Shanghai_1230596;Name596;FistName596;2000-03-10;Sao Paulo;Brazil;NS000000596;;+336##0924694;12;NomVoie99596;;#3889;Shanghai;China;Data Engineer;2008-09-22 07:01:40;2008-09-22 07:01:40
KeyPers_Shanghai_1230597;Name597;FistName597;1969-07-10;Compiègne;France;NS000000597;;+336##0748539;64;NomVoie59597;;#2136;Shanghai;China;Computer Engineer;1997-09-09 15:24:41;1997-09-09 15:24:41
KeyPers_Shanghai_1230598;Name598;FistName598;1990-02-13;Melbourne;Australia;NS000000598;;+336##0662424;87;NomVoie87598;;#1887;Shanghai;China;Computer Engineer;2010-02-21 09:55:36;2010-02-21 09:55:36
KeyPers_Shanghai_1230599;Name599;FistName599;1930-04-19;Oslo;Norvège;NS000000599;;+336##0827193;83;NomVoie0599;;#9522;Shanghai;China;Economist;2021-01-12 17:51:36;2021-01-12 17:51:36
KeyPers_Shanghai_1230600;Name600;FistName600;1956-08-21;Pekin;China;NS000000600;;+336##0722124;87;NomVoie45600;;#2896;Shanghai;China;Computer Engineer;2015-02-23 18:34:24;2015-02-23 18:34:24
KeyPers_Shanghai_1230601;Name601;FistName601;1943-05-07;Marseille;France;NS000000601;;+336##0849122;97;NomVoie35601;;#5806;Shanghai;China;Economist;2022-05-16 12:40:19;2022-05-16 12:40:19
KeyPers_Shanghai_1230602;Name602;FistName602;1980-10-22;Alger;Algeria;NS000000602;;+336##0417027;59;NomVoie31602;;#8598;Shanghai;China;Data Engineer;2003-07-14 18:02:14;2003-07-14 18:02:14
KeyPers_Shanghai_1230603;Name603;FistName603;1969-07-19;Osaka;Japan;NS000000603;;+336##0761623;64;NomVoie80603;;#6605;Shanghai;China;Data Engineer;2016-01-25 15:51:56;2016-01-25 15:51:56
KeyPers_Shanghai_1230604;Name604;FistName604;1938-11-06;Wellington;New Zealand;NS000000604;;+336##0311091;49;NomVoie72604;;#2438;Shanghai;China;Data Engineer;2014-05-05 21:01:23;2014-05-05 21:01:23
KeyPers_Shanghai_1230605;Name605;FistName605;1933-05-04;Compiègne;France;NS000000605;;+336##0478632;22;NomVoie85605;;#2783;Shanghai;China;Economist;2019-06-02 07:28:17;2019-06-02 07:28:17
KeyPers_Shanghai_1230606;Name606;FistName606;1949-11-05;New-York;USA;NS000000606;;+336##0101150;43;NomVoie65606;;#6011;Shanghai;China;Business Executive;1997-04-16 11:47:31;1997-04-16 11:47:31
KeyPers_Shanghai_1230607;Name607;FistName607;1964-05-18;Melbourne;Australia;NS000000607;;+336##0197016;61;NomVoie81607;;#8765;Shanghai;China;Data Engineer;2014-07-03 11:57:09;2014-07-03 11:57:09
KeyPers_Shanghai_1230608;Name608;FistName608;2001-07-02;Rabat;Maroc;NS000000608;;+336##0075233;18;NomVoie43608;;#3201;Shanghai;China;Business Executive;2002-09-04 10:24:03;2002-09-04 10:24:03
KeyPers_Shanghai_1230609;Name609;FistName609;1959-07-10;Helsinki;Finlande;NS000000609;;+336##0219573;91;NomVoie89609;;#1257;Shanghai;China;Data Engineer;2021-07-20 06:38:47;2021-07-20 06:38:47
KeyPers_Shanghai_1230610;Name610;FistName610;1962-09-04;Marseille;France;NS000000610;;+336##0880049;35;NomVoie28610;;#1971;Shanghai;China;Business Executive;2005-07-12 19:51:02;2005-07-12 19:51:02
KeyPers_Shanghai_1230611;Name611;FistName611;2000-02-19;Paris;France;NS000000611;;+336##0092324;41;NomVoie62611;;#2306;Shanghai;China;Data Engineer;2009-11-04 21:22:53;2009-11-04 21:22:53
KeyPers_Shanghai_1230612;Name612;FistName612;1941-03-05;Helsinki;Finlande;NS000000612;;+336##0511494;49;NomVoie13612;;#5538;Shanghai;China;Data Engineer;2014-10-09 02:18:58;2014-10-09 02:18:58
KeyPers_Shanghai_1230613;Name613;FistName613;1955-01-14;Wellington;New Zealand;NS000000613;;+336##0157048;38;NomVoie56613;;#0393;Shanghai;China;Data Engineer;2005-04-05 07:16:11;2005-04-05 07:16:11
KeyPers_Shanghai_1230614;Name614;FistName614;1941-05-20;Compiègne;France;NS000000614;;+336##0407842;73;NomVoie38614;;#8871;Shanghai;China;Data Engineer;2006-07-11 21:26:42;2006-07-11 21:26:42
KeyPers_Shanghai_1230615;Name615;FistName615;1971-05-04;Auckland;New Zealand;NS000000615;;+336##0135139;20;NomVoie36615;;#5657;Shanghai;China;Computer Engineer;2007-11-15 02:34:17;2007-11-15 02:34:17
KeyPers_Shanghai_1230616;Name616;FistName616;1994-07-14;New-York;USA;NS000000616;;+336##0095314;31;NomVoie58616;;#4826;Shanghai;China;Computer Engineer;2008-04-13 04:02:15;2008-04-13 04:02:15
KeyPers_Shanghai_1230617;Name617;FistName617;1970-06-21;Montreal;Canada;NS000000617;;+336##0639053;94;NomVoie17617;;#7363;Shanghai;China;Data Engineer;2018-05-19 03:57:04;2018-05-19 03:57:04
KeyPers_Shanghai_1230618;Name618;FistName618;1998-09-21;Berlin;Allemagne;NS000000618;;+336##0059806;31;NomVoie73618;;#7863;Shanghai;China;Computer Engineer;1997-01-20 18:35:03;1997-01-20 18:35:03
KeyPers_Shanghai_1230619;Name619;FistName619;1966-05-05;Tunis;Tunisie;NS000000619;;+336##0848786;14;NomVoie91619;;#5321;Shanghai;China;Computer Engineer;2021-03-20 14:47:33;2021-03-20 14:47:33
KeyPers_Shanghai_1230620;Name620;FistName620;1988-11-02;Osaka;Japan;NS000000620;;+336##0370550;78;NomVoie16620;;#1607;Shanghai;China;Computer Engineer;1998-10-16 08:17:43;1998-10-16 08:17:43
KeyPers_Shanghai_1230621;Name621;FistName621;1965-09-16;Pekin;China;NS000000621;;+336##0522966;16;NomVoie73621;;#6124;Shanghai;China;Business Executive;2007-04-25 16:14:44;2007-04-25 16:14:44
KeyPers_Shanghai_1230622;Name622;FistName622;1953-10-10;Melbourne;Australia;NS000000622;;+336##0896936;50;NomVoie54622;;#3052;Shanghai;China;Business Executive;2013-02-15 20:25:14;2013-02-15 20:25:14
KeyPers_Shanghai_1230623;Name623;FistName623;1960-01-16;Shanghai;China;NS000000623;;+336##0213255;74;NomVoie3623;;#5936;Shanghai;China;Computer Engineer;1997-10-12 15:45:01;1997-10-12 15:45:01
KeyPers_Shanghai_1230624;Name624;FistName624;1943-09-25;Berlin;Allemagne;NS000000624;;+336##0907017;40;NomVoie70624;;#3980;Shanghai;China;Computer Engineer;2012-08-10 08:40:48;2012-08-10 08:40:48
KeyPers_Shanghai_1230625;Name625;FistName625;1972-07-26;Helsinki;Finlande;NS000000625;;+336##0786273;26;NomVoie67625;;#1478;Shanghai;China;Business Executive;2020-01-12 20:38:49;2020-01-12 20:38:49
KeyPers_Shanghai_1230626;Name626;FistName626;1984-04-06;Paris;France;NS000000626;;+336##0311481;98;NomVoie53626;;#8643;Shanghai;China;Business Executive;2002-10-12 14:36:43;2002-10-12 14:36:43
KeyPers_Shanghai_1230627;Name627;FistName627;1966-01-21;Helsinki;Finlande;NS000000627;;+336##0100863;53;NomVoie35627;;#3453;Shanghai;China;Business Executive;1997-11-25 21:31:51;1997-11-25 21:31:51
KeyPers_Shanghai_1230628;Name628;FistName628;1946-08-24;Lima;Peru;NS000000628;;+336##0779381;46;NomVoie41628;;#9763;Shanghai;China;Business Executive;2008-11-06 12:46:57;2008-11-06 12:46:57
KeyPers_Shanghai_1230629;Name629;FistName629;1978-08-09;Mexico;Mexico;NS000000629;;+336##0103968;84;NomVoie76629;;#0517;Shanghai;China;Economist;1998-11-06 03:29:03;1998-11-06 03:29:03
KeyPers_Shanghai_1230630;Name630;FistName630;1991-05-15;Helsinki;Finlande;NS000000630;;+336##0000516;9;NomVoie94630;;#6088;Shanghai;China;Business Executive;2006-06-04 03:26:46;2006-06-04 03:26:46
KeyPers_Shanghai_1230631;Name631;FistName631;1936-02-20;Mexico;Mexico;NS000000631;;+336##0476140;93;NomVoie49631;;#1807;Shanghai;China;Business Executive;2019-09-09 19:26:21;2019-09-09 19:26:21
KeyPers_Shanghai_1230632;Name632;FistName632;1943-02-24;Vancouver;Canada;NS000000632;;+336##0398732;84;NomVoie33632;;#8545;Shanghai;China;Data Engineer;2007-09-14 02:25:16;2007-09-14 02:25:16
